file,duration_s,packets,total_bytes,bps,pps,udp_pct,tcp_pct,rtp_pkts,rtp_streams,rtp_loss_pct,rtp_jitter_ms
teid_0x43_facebook.pcap,43.844032,13173,15430204,2815471.713,300.451382,100.0,0.0,0,0,0.0,0.0
teid_0x45_instagram.pcap,66.054768,27138,32381988,3921835.054,410.840896,100.0,0.0,0,0,0.0,0.0
teid_0x47_linkedin.pcap,70.071464,12481,11598278,1324165.625,178.118156,100.0,0.0,0,0,0.0,0.0
teid_0x49_psnow.pcap,59.350848,17460,15814070,2131604.928,294.182823,100.0,0.0,0,0,0.0,0.0
teid_0x4b_spotify.pcap,146.308139,34933,29419759,1608646.474,238.763204,100.0,0.0,0,0,0.0,0.0
teid_0x4d_tiktok.pcap,63.862209,40741,39682250,4970983.694,637.951624,100.0,0.0,0,0,0.0,0.0
teid_0x4f_twitter.pcap,68.899558,12979,12548891,1457064.905,188.375664,100.0,0.0,0,0,0.0,0.0
teid_0x51_wikipedia.pcap,77.447331,4822,4255557,439582.043,62.261668,100.0,0.0,0,0,0.0,0.0
teid_0x53_youtube.pcap,63.357465,14194,17404063,2197570.625,224.030428,100.0,0.0,0,0,0.0,0.0
